pruning_thresh,gamma,lapse_rate,region_preserve,color_preserve,nll,ll,n_actions,eval_index,task_id
0.5,0.1,0.0,-0.23165512084960938,1.6631240844726562,2281.53691102756,-2281.53691102756,1043,59,2
0.5,0.1,0.0,-0.18048095703125,0.95416259765625,2282.9913677238164,-2282.9913677238164,1043,19,2
0.5,0.1,0.0,0.84033203125,1.208984375,2301.5943700245634,-2301.5943700245634,1043,26,2
0.5,0.1,0.0,0.75,0.75,2301.5943700245634,-2301.5943700245634,1043,2,2
0.5,0.1,0.0,0.75,0.75,2301.5943700245634,-2301.5943700245634,1043,1,2
0.5,0.1,0.0,0.6920928955078125,1.3054962158203125,2303.3861294937915,-2303.3861294937915,1043,41,2
0.5,0.1,0.0,0.67767333984375,1.4269561767578125,2304.5255637769797,-2304.5255637769797,1043,42,2
0.5,0.1,0.0,0.44451904296875,0.32916259765625,2304.8132458494315,-2304.8132458494315,1043,27,2
0.5,0.1,0.0,0.45703125,1.37255859375,2304.8132458494315,-2304.8132458494315,1043,4,2
0.5,0.1,0.0,0.44451904296875,0.95416259765625,2304.8132458494315,-2304.8132458494315,1043,35,2
0.5,0.1,0.0,0.44451904296875,1.26666259765625,2304.8132458494315,-2304.8132458494315,1043,43,2
0.5,0.1,0.0,0.5607337951660156,1.5288848876953125,2305.506393029991,-2305.506393029991,1043,56,2
0.5,0.1,0.0,1.7119140625,0.560791015625,2319.897267732859,-2319.897267732859,1043,6,2
0.5,0.1,0.0,2.0,0.75,2319.897267732859,-2319.897267732859,1043,9,2
0.5,0.1,0.0,1.8724365234375,1.5086669921875,2319.897267732859,-2319.897267732859,1043,31,2
0.5,0.1,0.0,0.75,-0.5,2321.401345129635,-2321.401345129635,1043,7,2
0.5,0.1,0.0,0.717193603515625,1.5565032958984375,2321.9499110813845,-2321.9499110813845,1043,40,2
0.5,0.1,0.0,1.906005859375,1.5574951171875,2337.767902139892,-2337.767902139892,1043,32,2
0.5,0.1,0.0,-0.5,0.75,2444.6955723771644,-2444.6955723771644,1043,8,2
0.5,0.1,0.0,-0.457275390625,-0.37548828125,2514.3792609705565,-2514.3792609705565,1043,3,2
0.5,0.1,0.0,-0.80548095703125,1.57916259765625,2552.149037733304,-2552.149037733304,1043,20,2
0.5,0.1,0.0,-0.80548095703125,1.57916259765625,2552.149037733304,-2552.149037733304,1043,30,2
0.5,0.1,0.0,-0.860107421875,1.2547607421875,2656.451985541131,-2656.451985541131,1043,16,2
0.5,0.1,0.0,-0.9058837890625,1.5733642578125,2752.2458699963736,-2752.2458699963736,1043,18,2
0.5,0.1,0.0,-1.3447265625,0.61572265625,2843.4339824845943,-2843.4339824845943,1043,23,2
0.5,0.1,0.0,-1.49090576171875,1.1717529296875,2980.4442863930994,-2980.4442863930994,1043,13,2
0.5,0.1,0.0,-1.9605712890625,-0.6995849609375,3054.745049076982,-3054.745049076982,1043,12,2
0.5,0.1,0.0,0.24926376342773438,1.7330093383789062,11122.970950071202,-11122.970950071202,1043,74,2
0.5,0.1,0.0,0.826904296875,1.686279296875,11162.297218208894,-11162.297218208894,1043,5,2
0.5,0.1,0.0,0.44451904296875,2.82916259765625,15474.678047358148,-15474.678047358148,1043,28,2
0.5,0.1,0.0,0.44451904296875,2.20416259765625,15745.560824679558,-15745.560824679558,1043,38,2
0.5,0.1,0.0,0.24926376342773438,1.8111343383789062,15782.131965200128,-15782.131965200128,1043,66,2
0.5,0.1,0.0,0.44451904296875,1.89166259765625,15784.329189777463,-15784.329189777463,1043,46,2
0.5,0.1,0.0,0.75,2.0,15785.908744064784,-15785.908744064784,1043,10,2
0.5,0.1,0.0,-0.18048095703125,2.20416259765625,15857.722746530228,-15857.722746530228,1043,22,2
0.5,0.1,0.0,-1.08929443359375,2.8477783203125,16026.069651832397,-16026.069651832397,1043,15,2
0.5,0.1,0.0,-1.291015625,1.808349609375,16401.430191467076,-16401.430191467076,1043,24,2
0.5,0.1,0.0,0.1426239013671875,1.6831512451171875,2182.9312171369247,-2182.9312171369247,1043,51,3
0.5,0.1,0.0,0.15069399774074554,1.6832822263240814,2182.9312171369247,-2182.9312171369247,1043,79,3
